Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                  36             void std::__final_insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [151]
                                  18             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
                                  18             std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(bool*, bool**) <cycle 1> [149]
                                  18             std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> >*> >::allocate(std::allocator<std::deque<int, std::allocator<int> >*>&, unsigned long) <cycle 1> [169]
-----------------------------------------------
                0.00    0.00    3000/19000       Graph::printSCCs() [1]
                0.00    0.00   16000/19000       Graph::DFS(int, std::deque<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [18]
[110]    0.0    0.00    0.00   19000         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [110]
-----------------------------------------------
                0.00    0.00    1500/19000       main [33]
                0.00    0.00    1500/19000       __static_initialization_and_destruction_0(int, int) [62]
                0.00    0.00   16000/19000       Graph::printSCCs() [1]
[111]    0.0    0.00    0.00   19000         std::deque<int, std::allocator<int> >::begin() [111]
-----------------------------------------------
                0.00    0.00    3000/18000       void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [139]
                0.00    0.00    3000/18000       std::deque<int, std::allocator<int> >::back() <cycle 1> [17]
                0.00    0.00    3000/18000       std::deque<int, std::allocator<int> >::size() const [132]
                0.00    0.00    9000/18000       std::deque<int, std::allocator<int> >::empty() const [117]
[112]    0.0    0.00    0.00   18000         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [112]
-----------------------------------------------
                                   2             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [123]
                                   4             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [177]
                                6000             std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) <cycle 1> [121]
                0.00    0.00       1/20421625     std::_Deque_iterator<int, int&, int*>::operator--() [79]
                0.00    0.00       1/20421625     std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::allocate(std::allocator<std::deque<int, std::allocator<int> > >&, unsigned long) [80]
                0.00    0.00       2/20421625     main [33]
                0.00    0.00      29/20421625     void std::__uninitialized_fill_a<bool*, bool, bool>(bool*, bool*, bool const&, std::allocator<bool>&) [50]
                0.00    0.00    1500/20421625     Graph::Graph(int) [36]
                0.00    0.00    3000/20421625     Graph::addEdge(int, int) [26]
                0.00    0.00    4500/20421625     Graph::addEdgeReverse(int, int) [24]
[113]    0.0    0.00    0.00   15039         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
                0.00    0.00   12000/12000       std::deque<int, std::allocator<int> >::empty() const [117]
                0.00    0.00    6002/6002        std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(std::_Deque_iterator<bool, bool&, bool*> const&) [124]
                0.00    0.00    3000/3000        void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [139]
                0.00    0.00       4/4           std::_Deque_base<bool, std::allocator<bool> >::_M_get_Tp_allocator() [176]
                0.00    0.00       2/6020        std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [122]
                                3000             std::deque<int, std::allocator<int> >::back() <cycle 1> [17]
                                   2             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
                                   2             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [177]
-----------------------------------------------
                                2213             void std::__sort_heap<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [115]
                                5474             void std::__move_median_to_first<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [6]
                                7050             void std::__heap_select<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [157]
[114]    0.0    0.00    0.00   14737         std::_Deque_iterator<int, int&, int*> std::move_backward<std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) <cycle 1> [114]
                0.00    0.00    2365/2365        std::operator!=(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [143]
                                4730             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
-----------------------------------------------
                                1481             std::operator-(std::_Deque_iterator<int, int&, int*> const&, long) <cycle 1> [148]
                                5474             void std::__move_median_to_first<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [6]
                                7095             std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator++() <cycle 1> [178]
                0.00    0.00       1/20421625     std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [66]
                0.00    0.00       2/20421625     std::allocator<int*>::allocator<int>(std::allocator<int> const&) [64]
                0.00    0.00      18/20421625     std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [54]
[115]    0.0    0.00    0.00   14071         void std::__sort_heap<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [115]
                                2213             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
                                2213             std::_Deque_iterator<int, int&, int*> std::move_backward<std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) <cycle 1> [114]
                                  36             std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator+=(long) <cycle 1> [109]
                                   2             void std::__unguarded_linear_insert<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Val_less_iter>(std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Val_less_iter) <cycle 1> [14]
-----------------------------------------------
                                 152             void std::_Destroy<std::_Deque_iterator<bool, bool&, bool*> >(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>) <cycle 1> [150]
                               13235             void std::__heap_select<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [157]
                0.00    0.00      15/20421625     std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [54]
                0.00    0.00     152/20421625     __gnu_cxx::new_allocator<int*>::new_allocator() [44]
[116]    0.0    0.00    0.00   13554         __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) <cycle 1> [116]
                               26804             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
-----------------------------------------------
                0.00    0.00   12000/12000       std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
[117]    0.0    0.00    0.00   12000         std::deque<int, std::allocator<int> >::empty() const [117]
                0.00    0.00    9000/18000       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [112]
-----------------------------------------------
                0.00    0.00    3000/12000       std::allocator<int>::~allocator() [133]
                0.00    0.00    3000/12000       std::_Deque_iterator<bool, bool&, bool*>::operator*() const [30]
                0.00    0.00    3000/12000       std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_new_elements_at_back(unsigned long) <cycle 1> [15]
                0.00    0.00    3000/12000       void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
[118]    0.0    0.00    0.00   12000         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [118]
-----------------------------------------------
                0.00    0.00      11/9040        std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) <cycle 1> [9]
                0.00    0.00      29/9040        void std::__sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) [39]
                0.00    0.00    3000/9040        std::_Deque_base<bool, std::allocator<bool> >::_M_deallocate_map(bool**, unsigned long) [53]
                0.00    0.00    6000/9040        std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [135]
[119]    0.0    0.00    0.00    9040         std::_Deque_base<bool, std::allocator<bool> >::_M_destroy_nodes(bool**, bool**) [119]
-----------------------------------------------
                                3000             std::allocator<std::deque<int, std::allocator<int> >*>::allocator<std::deque<int, std::allocator<int> > >(std::allocator<std::deque<int, std::allocator<int> > > const&) <cycle 1> [125]
                0.00    0.00       1/20421625     std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_S_buffer_size() [77]
                0.00    0.00    6000/20421625     __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::~new_allocator() [27]
[120]    0.0    0.00    0.00    9001         void std::__partial_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [120]
                0.00    0.00    1467/4507499     std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~deque() [92]
                                2935             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) <cycle 1> [99]
                                1467             std::operator-(std::_Deque_iterator<int, int&, int*> const&, long) <cycle 1> [148]
-----------------------------------------------
                                6000             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [123]
                0.00    0.00    1500/20421625     Graph::addEdge(int, int) [26]
                0.00    0.00    1500/20421625     Graph::addEdgeReverse(int, int) [24]
[121]    0.0    0.00    0.00    9000         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) <cycle 1> [121]
                                6000             std::deque<int, std::allocator<int> >::pop_back() <cycle 1> [16]
                                6000             std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
-----------------------------------------------
                0.00    0.00       2/6020        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
                0.00    0.00      18/6020        std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator+=(long) <cycle 1> [109]
                0.00    0.00    3000/6020        std::deque<int, std::allocator<int> >::max_size() const [31]
                0.00    0.00    3000/6020        void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
[122]    0.0    0.00    0.00    6020         std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [122]
                0.00    0.00    3002/3002        std::deque<int, std::allocator<int> >::push_back(int const&) [129]
                0.00    0.00    3000/31000       std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [102]
-----------------------------------------------
                                3000             std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) <cycle 1> [136]
                0.00    0.00       2/20421625     Graph::Graph(int) [36]
                0.00    0.00       2/20421625     std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [65]
                0.00    0.00    1500/20421625     Graph::addEdge(int, int) [26]
                0.00    0.00    1500/20421625     Graph::addEdgeReverse(int, int) [24]
[123]    0.0    0.00    0.00    6004         std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [123]
                                6000             std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) <cycle 1> [121]
                                   2             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [177]
                                   2             std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
-----------------------------------------------
                0.00    0.00    6002/6002        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
[124]    0.0    0.00    0.00    6002         std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(std::_Deque_iterator<bool, bool&, bool*> const&) [124]
                0.00    0.00    3000/3000        std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator*() const [131]
-----------------------------------------------
                                3000             void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
                0.00    0.00    3000/20421625     std::deque<int, std::allocator<int> >::max_size() const [31]
[125]    0.0    0.00    0.00    6000         std::allocator<std::deque<int, std::allocator<int> >*>::allocator<std::deque<int, std::allocator<int> > >(std::allocator<std::deque<int, std::allocator<int> > > const&) <cycle 1> [125]
                                3000             void std::__partial_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [120]
-----------------------------------------------
                                   2             void std::__introsort_loop<std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [126]
                                   1             std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) <cycle 1> [204]
                                  11             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_reserve_elements_at_back(unsigned long) <cycle 1> [164]
                0.00    0.00       1/20421625     std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [78]
                0.00    0.00       1/20421625     std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_data_aux(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>) [73]
                0.00    0.00    4501/20421625     std::operator-(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [25]
[126]    0.0    0.00    0.00    4515+2       void std::__introsort_loop<std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [126]
                                  33             std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) <cycle 1> [144]
                                   2             void std::__introsort_loop<std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, long, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [126]
-----------------------------------------------
                                9000             void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
                                  11             std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) <cycle 1> [12]
                                  11             std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const <cycle 1> [171]
                                3000             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_new_elements_at_back(unsigned long) <cycle 1> [15]
[127]    0.0    0.00    0.00    3022+9000    void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
                0.00    0.00    3000/6020        std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [122]
                0.00    0.00    3000/12000       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [118]
                0.00    0.00    3000/4507499     std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~deque() [92]
                0.00    0.00      11/69          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [161]
                                3000             std::allocator<std::deque<int, std::allocator<int> >*>::allocator<std::deque<int, std::allocator<int> > >(std::allocator<std::deque<int, std::allocator<int> > > const&) <cycle 1> [125]
                                  11             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_reserve_map_at_back(unsigned long) <cycle 1> [158]
                                  11             void std::__move_median_to_first<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [6]
                                9000             void std::__insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [127]
-----------------------------------------------
                                  11             void std::__final_insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [151]
                                1489             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_reserve_elements_at_back(unsigned long) <cycle 1> [164]
                0.00    0.00       3/20421625     void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [63]
                0.00    0.00    1500/20421625     std::operator-(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [25]
[128]    0.0    0.00    0.00    3003         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_create_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) <cycle 1> [128]
                0.00    0.00    1502/1503        std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [146]
                                   1             std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_impl_data::_Deque_impl_data() <cycle 1> [195]
-----------------------------------------------
                                3000             std::deque<int, std::allocator<int> >::push_back(int const&) [129]
                0.00    0.00    3002/3002        std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [122]
[129]    0.0    0.00    0.00    3002+3000    std::deque<int, std::allocator<int> >::push_back(int const&) [129]
                0.00    0.00    3000/31000       std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [102]
                                3000             std::deque<int, std::allocator<int> >::push_back(int const&) [129]
-----------------------------------------------
                0.00    0.00    3000/3000        int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [303]
[130]    0.0    0.00    0.00    3000         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [130]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(std::_Deque_iterator<bool, bool&, bool*> const&) [124]
[131]    0.0    0.00    0.00    3000         std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator*() const [131]
-----------------------------------------------
                0.00    0.00    3000/3000        std::deque<int, std::allocator<int> >::back() <cycle 1> [17]
[132]    0.0    0.00    0.00    3000         std::deque<int, std::allocator<int> >::size() const [132]
                0.00    0.00    3000/18000       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [112]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_map(std::deque<int, std::allocator<int> >**, unsigned long) [20]
[133]    0.0    0.00    0.00    3000         std::allocator<int>::~allocator() [133]
                0.00    0.00    3000/12000       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [118]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_map(std::deque<int, std::allocator<int> >**, unsigned long) [20]
[134]    0.0    0.00    0.00    3000         std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [134]
-----------------------------------------------
                0.00    0.00      11/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) <cycle 1> [9]
                0.00    0.00      29/3000        void std::__sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) [39]
                0.00    0.00    1471/3000        std::operator+(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&, long) [48]
                0.00    0.00    1489/3000        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [7]
[135]    0.0    0.00    0.00    3000         std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [135]
                0.00    0.00    6000/9040        std::_Deque_base<bool, std::allocator<bool> >::_M_destroy_nodes(bool**, bool**) [119]
-----------------------------------------------
                                3000             std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator+=(long) <cycle 1> [109]
[136]    0.0    0.00    0.00    3000         std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) <cycle 1> [136]
                                3000             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [123]
-----------------------------------------------
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [7]
[137]    0.0    0.00    0.00    3000         std::deque<bool, std::allocator<bool> >::_S_max_size(std::allocator<bool> const&) <cycle 1> [137]
                                6000             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_new_elements_at_back(unsigned long) <cycle 1> [15]
-----------------------------------------------
                0.00    0.00    1500/3000        Graph::DFS(int, std::deque<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [18]
                0.00    0.00    1500/3000        Graph::printSCCs() [1]
[138]    0.0    0.00    0.00    3000         std::deque<int, std::allocator<int> >::end() [138]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) <cycle 1> [113]
[139]    0.0    0.00    0.00    3000         void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [139]
                0.00    0.00    3000/18000       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [112]
-----------------------------------------------
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [7]
[140]    0.0    0.00    0.00    3000         std::operator+(std::_Deque_iterator<bool, bool&, bool*> const&, long) <cycle 1> [140]
                                6000             std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_new_elements_at_back(unsigned long) <cycle 1> [15]
