Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       2/620024      std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::begin() [242]
                0.00    0.00       2/620024      std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::end() [241]
                0.00    0.00       2/620024      void std::__uninitialized_default_1<false>::__uninit_default<std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> >(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>) [30]
                0.00    0.00       4/620024      std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_data(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::allocator<std::deque<int, std::allocator<int> > > const&) [45]
                0.00    0.00       4/620024      std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [29]
                0.00    0.00       4/620024      void std::__uninitialized_default_a<std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::deque<int, std::allocator<int> > >(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::allocator<std::deque<int, std::allocator<int> > >&) [32]
                0.00    0.00       4/620024      void std::__uninitialized_default<std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> >(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>) [31]
                0.00    0.00  620002/620024      std::operator+(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&, long) [16]
[102]    0.0    0.00    0.00  620024         std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [102]
-----------------------------------------------
                0.00    0.00   20000/620000      Graph::printSCCs() [2]
                0.00    0.00  300000/620000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [9]
                0.00    0.00  300000/620000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
[103]    0.0    0.00    0.00  620000         std::_Bit_reference::operator bool() const [103]
-----------------------------------------------
                0.00    0.00   10000/610000      std::deque<int, std::allocator<int> >::back() [71]
                0.00    0.00  300000/610000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [9]
                0.00    0.00  300000/610000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
[104]    0.0    0.00    0.00  610000         std::_Deque_iterator<int, int&, int*>::operator*() const [104]
-----------------------------------------------
                0.00    0.00  300000/600000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [9]
                0.00    0.00  300000/600000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
[105]    0.0    0.00    0.00  600000         std::_Deque_iterator<int, int&, int*>::operator++() [105]
-----------------------------------------------
                0.00    0.00       6/418381      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [285]
                0.00    0.00   10000/418381      Graph::printSCCs() [2]
                0.00    0.00   36645/418381      bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [123]
                0.00    0.00   47868/418381      void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [127]
                0.00    0.00   73290/418381      void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [156]
                0.00    0.00  250572/418381      bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [107]
[106]    0.0    0.00    0.00  418381         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [106]
-----------------------------------------------
                0.00    0.00      15/125286      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [285]
                0.00    0.00    2654/125286      void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
                0.00    0.00  122617/125286      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
[107]    0.0    0.00    0.00  125286         bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [107]
                0.00    0.00  250572/418381      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [106]
-----------------------------------------------
                0.00    0.00       6/118449      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [285]
                0.00    0.00   46641/118449      void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [156]
                0.00    0.00   71802/118449      std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [126]
[108]    0.0    0.00    0.00  118449         std::remove_reference<int&>::type&& std::move<int&>(int&) [108]
-----------------------------------------------
                0.00    0.00       2/94248       bool __gnu_cxx::operator==<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [256]
                0.00    0.00      12/94248       int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [191]
                0.00    0.00      30/94248       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [69]
                0.00    0.00    6330/94248       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [164]
                0.00    0.00   40006/94248       bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [141]
                0.00    0.00   47868/94248       bool __gnu_cxx::operator< <int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [125]
[109]    0.0    0.00    0.00   94248         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [109]
-----------------------------------------------
                0.00    0.00   36645/93152       void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [156]
                0.00    0.00   56507/93152       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
[110]    0.0    0.00    0.00   93152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--() [110]
-----------------------------------------------
                0.00    0.00   40001/90002       std::deque<int, std::allocator<int> >::begin() [121]
                0.00    0.00   50001/90002       std::deque<int, std::allocator<int> >::end() [113]
[111]    0.0    0.00    0.00   90002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [111]
-----------------------------------------------
                0.00    0.00      15/85060       void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [285]
                0.00    0.00    9984/85060       void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [288]
                0.00    0.00   10000/85060       Graph::printSCCs() [2]
                0.00    0.00   65061/85060       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
[112]    0.0    0.00    0.00   85060         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [112]
-----------------------------------------------
                0.00    0.00   10000/50001       Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [9]
                0.00    0.00   10000/50001       Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.00   10000/50001       std::deque<int, std::allocator<int> >::back() [71]
                0.00    0.00   20001/50001       std::deque<int, std::allocator<int> >::~deque() [52]
[113]    0.0    0.00    0.00   50001         std::deque<int, std::allocator<int> >::end() [113]
                0.00    0.00   50001/90002       std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [111]
-----------------------------------------------
                0.00    0.00      78/40088       std::deque<int, std::allocator<int> >::max_size() const [174]
                0.00    0.00   40010/40088       std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [117]
[114]    0.0    0.00    0.00   40088         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [114]
-----------------------------------------------
                0.00    0.00   40010/40010       std::allocator<int*>::allocator<int>(std::allocator<int> const&) [118]
[115]    0.0    0.00    0.00   40010         __gnu_cxx::new_allocator<int*>::new_allocator() [115]
-----------------------------------------------
                0.00    0.00   40010/40010       std::allocator<int*>::~allocator() [119]
[116]    0.0    0.00    0.00   40010         __gnu_cxx::new_allocator<int*>::~new_allocator() [116]
-----------------------------------------------
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [138]
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [137]
[117]    0.0    0.00    0.00   40010         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [117]
                0.00    0.00   40010/40088       std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [114]
                0.00    0.00   40010/40010       std::allocator<int*>::allocator<int>(std::allocator<int> const&) [118]
-----------------------------------------------
                0.00    0.00   40010/40010       std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [117]
[118]    0.0    0.00    0.00   40010         std::allocator<int*>::allocator<int>(std::allocator<int> const&) [118]
                0.00    0.00   40010/40010       __gnu_cxx::new_allocator<int*>::new_allocator() [115]
-----------------------------------------------
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [138]
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [137]
[119]    0.0    0.00    0.00   40010         std::allocator<int*>::~allocator() [119]
                0.00    0.00   40010/40010       __gnu_cxx::new_allocator<int*>::~new_allocator() [116]
-----------------------------------------------
                0.00    0.00   40002/40002       std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [150]
[120]    0.0    0.00    0.00   40002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [120]
-----------------------------------------------
                0.00    0.00   10000/40001       Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [9]
                0.00    0.00   10000/40001       Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.00   20001/40001       std::deque<int, std::allocator<int> >::~deque() [52]
[121]    0.0    0.00    0.00   40001         std::deque<int, std::allocator<int> >::begin() [121]
                0.00    0.00   40001/90002       std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [111]
-----------------------------------------------
                0.00    0.00   20000/40000       void std::__uninitialized_default_1<false>::__uninit_default<std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> >(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>, std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>) [30]
                0.00    0.00   20000/40000       void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [54]
[122]    0.0    0.00    0.00   40000         std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [122]
-----------------------------------------------
                0.00    0.00   36645/36645       void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [156]
[123]    0.0    0.00    0.00   36645         bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [123]
                0.00    0.00   36645/418381      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [106]
-----------------------------------------------
                0.00    0.00      78/30001       std::deque<int, std::allocator<int> >::_M_pop_back_aux() [68]
                0.00    0.00    9922/30001       std::deque<int, std::allocator<int> >::pop_back() [66]
                0.00    0.00   20001/30001       std::deque<int, std::allocator<int> >::~deque() [52]
[124]    0.0    0.00    0.00   30001         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [124]
-----------------------------------------------
                0.00    0.00   23934/23934       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
[125]    0.0    0.00    0.00   23934         bool __gnu_cxx::operator< <int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [125]
                0.00    0.00   47868/94248       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [109]
-----------------------------------------------
                0.00    0.00   23934/23934       void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [127]
[126]    0.0    0.00    0.00   23934         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [126]
                0.00    0.00   71802/118449      std::remove_reference<int&>::type&& std::move<int&>(int&) [108]
-----------------------------------------------
                0.00    0.00    1049/23934       void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
                0.00    0.00   22885/23934       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
[127]    0.0    0.00    0.00   23934         void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [127]
                0.00    0.00   47868/418381      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [106]
                0.00    0.00   23934/23934       std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [126]
-----------------------------------------------
                0.00    0.00     108/20202       __gnu_cxx::new_allocator<int>::max_size() const [171]
                0.00    0.00   20094/20202       __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [130]
[128]    0.0    0.00    0.00   20202         __gnu_cxx::new_allocator<int>::_M_max_size() const [128]
-----------------------------------------------
                0.00    0.00   20094/20094       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [131]
[129]    0.0    0.00    0.00   20094         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [129]
-----------------------------------------------
                0.00    0.00   20094/20094       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [132]
[130]    0.0    0.00    0.00   20094         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [130]
                0.00    0.00   20094/20202       __gnu_cxx::new_allocator<int>::_M_max_size() const [128]
-----------------------------------------------
                0.00    0.00      15/20094       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [187]
                0.00    0.00   20079/20094       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [48]
[131]    0.0    0.00    0.00   20094         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [131]
                0.00    0.00   20094/20094       __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [129]
-----------------------------------------------
                0.00    0.00      15/20094       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [189]
                0.00    0.00   20079/20094       std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [47]
[132]    0.0    0.00    0.00   20094         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [132]
                0.00    0.00   20094/20094       __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [130]
-----------------------------------------------
                0.00    0.00       2/20024       std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) [75]
                0.00    0.00       2/20024       std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_reallocate_map(unsigned long, bool) [83]
                0.00    0.00       4/20024       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [79]
                0.00    0.00      15/20024       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [188]
                0.00    0.00   20001/20024       std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [33]
[133]    0.0    0.00    0.00   20024         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [133]
-----------------------------------------------
                0.00    0.00   20005/20005       std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [139]
[134]    0.0    0.00    0.00   20005         __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [134]
-----------------------------------------------
                0.00    0.00   20005/20005       std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [140]
[135]    0.0    0.00    0.00   20005         __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [135]
                0.00    0.00   20005/20005       __gnu_cxx::new_allocator<int*>::_M_max_size() const [136]
-----------------------------------------------
                0.00    0.00   20005/20005       __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [135]
[136]    0.0    0.00    0.00   20005         __gnu_cxx::new_allocator<int*>::_M_max_size() const [136]
-----------------------------------------------
                0.00    0.00       4/20005       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [79]
                0.00    0.00   20001/20005       std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [33]
[137]    0.0    0.00    0.00   20005         std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [137]
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [117]
                0.00    0.00   20005/20005       std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [140]
                0.00    0.00   20005/40010       std::allocator<int*>::~allocator() [119]
-----------------------------------------------
                0.00    0.00       4/20005       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [79]
                0.00    0.00   20001/20005       std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [51]
[138]    0.0    0.00    0.00   20005         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [138]
                0.00    0.00   20005/40010       std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [117]
                0.00    0.00   20005/20005       std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [139]
                0.00    0.00   20005/40010       std::allocator<int*>::~allocator() [119]
-----------------------------------------------
                0.00    0.00   20005/20005       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [138]
[139]    0.0    0.00    0.00   20005         std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [139]
                0.00    0.00   20005/20005       __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [134]
-----------------------------------------------
                0.00    0.00   20005/20005       std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [137]
